category,uid,historical_class,current_class,current_best_fg_ratio,current_best_bbox_area_ratio,current_best_max_dim,current_view_classes,asset_dir,usd_path
book,03de8bd80383a9820dc15444763b36bb,blank,ok,0.289494,0.382942,512,ok;ok;ok;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/03de8bd80383a9820dc15444763b36bb,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/03de8bd80383a9820dc15444763b36bb/usd/03de8bd80383a9820dc15444763b36bb.usd
book,04426d4eb9307162c287911faf875e01,suspicious,ok,0.307922,0.403027,512,ok;ok;ok;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/04426d4eb9307162c287911faf875e01,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/04426d4eb9307162c287911faf875e01/usd/04426d4eb9307162c287911faf875e01.usd
book,048e4018ce3951081468d87cbfe98ef0,blank,ok,0.188087,0.377327,361,ok;ok;ok;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/048e4018ce3951081468d87cbfe98ef0,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/048e4018ce3951081468d87cbfe98ef0/usd/048e4018ce3951081468d87cbfe98ef0.usd
book,04a268bc7e7a28987f358fa1ebd3d174,blank,ok,0.288208,0.384598,510,ok;ok;ok;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/04a268bc7e7a28987f358fa1ebd3d174,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/04a268bc7e7a28987f358fa1ebd3d174/usd/04a268bc7e7a28987f358fa1ebd3d174.usd
book,05fbf30e49d9ea9f14e2db7813a9a9e5,blank,ok,0.265709,0.363159,508,ok;ok;ok;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/05fbf30e49d9ea9f14e2db7813a9a9e5,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/05fbf30e49d9ea9f14e2db7813a9a9e5/usd/05fbf30e49d9ea9f14e2db7813a9a9e5.usd
book,063bce2145f8750e2f97bef8e73ea8a8,blank,ok,0.257046,0.379555,376,ok;ok;ok;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/063bce2145f8750e2f97bef8e73ea8a8,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/063bce2145f8750e2f97bef8e73ea8a8/usd/063bce2145f8750e2f97bef8e73ea8a8.usd
book,0644ce4bcbf6452639b48f3ee78bb7e2,blank,ok,0.285568,0.380363,512,ok;ok;ok;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/0644ce4bcbf6452639b48f3ee78bb7e2,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/0644ce4bcbf6452639b48f3ee78bb7e2/usd/0644ce4bcbf6452639b48f3ee78bb7e2.usd
book,064f409bb0bcbc9fc92cde28adf0202d,suspicious,ok,0.197899,0.357178,352,ok;ok;ok;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/064f409bb0bcbc9fc92cde28adf0202d,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/064f409bb0bcbc9fc92cde28adf0202d/usd/064f409bb0bcbc9fc92cde28adf0202d.usd
book,076b7dc0f38062fbc65baee644dff9c1,suspicious,ok,0.282829,0.383507,512,ok;ok;ok;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/076b7dc0f38062fbc65baee644dff9c1,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/076b7dc0f38062fbc65baee644dff9c1/usd/076b7dc0f38062fbc65baee644dff9c1.usd
book,079afd94f715955cabe5e02b638ce72e,blank,ok,0.311539,0.408234,512,ok;ok;ok;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/079afd94f715955cabe5e02b638ce72e,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/079afd94f715955cabe5e02b638ce72e/usd/079afd94f715955cabe5e02b638ce72e.usd
book,07a988bc632f73469539134468a737ff,suspicious,ok,0.314983,0.407921,494,ok;ok;ok;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/07a988bc632f73469539134468a737ff,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/07a988bc632f73469539134468a737ff/usd/07a988bc632f73469539134468a737ff.usd
book,07af3b4435539f568f4fbc3eaf4b9bc2,blank,ok,0.306358,0.403027,512,ok;ok;ok;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/07af3b4435539f568f4fbc3eaf4b9bc2,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/07af3b4435539f568f4fbc3eaf4b9bc2/usd/07af3b4435539f568f4fbc3eaf4b9bc2.usd
book,07d6f09b6933d6229f549b7b15fc31e4,blank,ok,0.270668,0.365608,507,ok;ok;ok;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/07d6f09b6933d6229f549b7b15fc31e4,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/07d6f09b6933d6229f549b7b15fc31e4/usd/07d6f09b6933d6229f549b7b15fc31e4.usd
book,0902f9f4410f06f81c5642879e041783,blank,ok,0.265125,0.363159,508,ok;ok;ok;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/0902f9f4410f06f81c5642879e041783,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/0902f9f4410f06f81c5642879e041783/usd/0902f9f4410f06f81c5642879e041783.usd
book,09321dff9ec63994b04228a156a69c20,blank,ok,0.311527,0.408234,512,ok;ok;ok;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/09321dff9ec63994b04228a156a69c20,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/09321dff9ec63994b04228a156a69c20/usd/09321dff9ec63994b04228a156a69c20.usd
book,09ab868e597b1c5ee681a35942c444af,suspicious,ok,0.333256,0.437687,443,ok;ok;ok;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/09ab868e597b1c5ee681a35942c444af,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/09ab868e597b1c5ee681a35942c444af/usd/09ab868e597b1c5ee681a35942c444af.usd
book,0a462033850af470022eb606b3cf215f,suspicious,ok,0.269733,0.363811,510,ok;ok;ok;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/0a462033850af470022eb606b3cf215f,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/0a462033850af470022eb606b3cf215f/usd/0a462033850af470022eb606b3cf215f.usd
book,0aaf3ca66b2ae3a61e28ec5b97a56d98,suspicious,ok,0.278904,0.376396,391,ok;ok;ok;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/0aaf3ca66b2ae3a61e28ec5b97a56d98,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/0aaf3ca66b2ae3a61e28ec5b97a56d98/usd/0aaf3ca66b2ae3a61e28ec5b97a56d98.usd
book,0ac016ca1a36c618eaf99a6244556b26,tiny,ok,0.390034,0.481262,457,ok;ok;ok;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/0ac016ca1a36c618eaf99a6244556b26,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/0ac016ca1a36c618eaf99a6244556b26/usd/0ac016ca1a36c618eaf99a6244556b26.usd
book,0b404c2980944a996f0e0bdbf2b83bb2,blank,ok,0.298309,0.393867,512,ok;ok;ok;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/0b404c2980944a996f0e0bdbf2b83bb2,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/0b404c2980944a996f0e0bdbf2b83bb2/usd/0b404c2980944a996f0e0bdbf2b83bb2.usd
book,0bb62cb57fcc5c7da342911db791269d,blank,ok,0.381546,0.454865,450,ok;ok;ok;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/0bb62cb57fcc5c7da342911db791269d,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/0bb62cb57fcc5c7da342911db791269d/usd/0bb62cb57fcc5c7da342911db791269d.usd
book,0bf41307636565c89431502e8f5c8ea0,blank,ok,0.311527,0.408234,512,ok;ok;ok;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/0bf41307636565c89431502e8f5c8ea0,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/0bf41307636565c89431502e8f5c8ea0/usd/0bf41307636565c89431502e8f5c8ea0.usd
book,0d64b0c4090eaf5d8959e83b6da6d836,blank,ok,0.326519,0.426765,494,ok;ok;ok;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/0d64b0c4090eaf5d8959e83b6da6d836,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/0d64b0c4090eaf5d8959e83b6da6d836/usd/0d64b0c4090eaf5d8959e83b6da6d836.usd
book,0e24f9ab920ed4ff8cd4ae10ffe0aac3,blank,ok,0.295689,0.393867,512,ok;ok;ok;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/0e24f9ab920ed4ff8cd4ae10ffe0aac3,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/0e24f9ab920ed4ff8cd4ae10ffe0aac3/usd/0e24f9ab920ed4ff8cd4ae10ffe0aac3.usd
book,0e781dbad0f2add4ab3650ac73e5ee27,suspicious,ok,0.415516,0.498894,451,ok;ok;ok;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/0e781dbad0f2add4ab3650ac73e5ee27,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/0e781dbad0f2add4ab3650ac73e5ee27/usd/0e781dbad0f2add4ab3650ac73e5ee27.usd
book,0e7951486c78e44e6180313d58678f08,suspicious,ok,0.281410,0.382942,512,ok;ok;ok;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/0e7951486c78e44e6180313d58678f08,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/0e7951486c78e44e6180313d58678f08/usd/0e7951486c78e44e6180313d58678f08.usd
book,0e80da2c29a20604f38a476ba58b4dfd,suspicious,ok,0.216057,0.369816,347,ok;ok;ok;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/0e80da2c29a20604f38a476ba58b4dfd,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/0e80da2c29a20604f38a476ba58b4dfd/usd/0e80da2c29a20604f38a476ba58b4dfd.usd
book,0e9306661d3dd7a3b6d432b5e41b92c2,suspicious,suspicious,0.112568,0.123955,232,ok;ok;ok;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/0e9306661d3dd7a3b6d432b5e41b92c2,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/0e9306661d3dd7a3b6d432b5e41b92c2/usd/0e9306661d3dd7a3b6d432b5e41b92c2.usd
book,0eaace3c6dca5431e60660cbe29d288c,suspicious,suspicious,0.224964,0.250137,338,ok;blank;ok;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/0eaace3c6dca5431e60660cbe29d288c,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/0eaace3c6dca5431e60660cbe29d288c/usd/0eaace3c6dca5431e60660cbe29d288c.usd
book,0ec0bbddd1570cf20d1344651ed7d03a,blank,ok,0.313061,0.408775,500,ok;ok;ok;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/0ec0bbddd1570cf20d1344651ed7d03a,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/0ec0bbddd1570cf20d1344651ed7d03a/usd/0ec0bbddd1570cf20d1344651ed7d03a.usd
book,0f4e4fc374b3ed378caf26b4ddeb19ea,blank,ok,0.379681,0.444603,450,ok;ok;ok;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/0f4e4fc374b3ed378caf26b4ddeb19ea,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/0f4e4fc374b3ed378caf26b4ddeb19ea/usd/0f4e4fc374b3ed378caf26b4ddeb19ea.usd
book,0fb34729928e2cebab4ec1b658c51a30,suspicious,ok,0.297871,0.399349,512,ok;ok;ok;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/0fb34729928e2cebab4ec1b658c51a30,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/0fb34729928e2cebab4ec1b658c51a30/usd/0fb34729928e2cebab4ec1b658c51a30.usd
book,0fffa96ec5d8bd134afb3b2438f5d618,blank,ok,0.285885,0.380363,512,ok;ok;ok;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/0fffa96ec5d8bd134afb3b2438f5d618,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/0fffa96ec5d8bd134afb3b2438f5d618/usd/0fffa96ec5d8bd134afb3b2438f5d618.usd
book,106a93681e05ff5af7434126557fc67f,suspicious,ok,0.285477,0.380363,512,ok;ok;ok;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/106a93681e05ff5af7434126557fc67f,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/106a93681e05ff5af7434126557fc67f/usd/106a93681e05ff5af7434126557fc67f.usd
