category,uid,class,best_fg_ratio,best_bbox_area_ratio,best_max_dim,view_classes,asset_dir,usd_path
book,5f302125870bc9a97d712c42e0a7665f,suspicious,1.000000,1.000000,512,ok;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/5f302125870bc9a97d712c42e0a7665f,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/5f302125870bc9a97d712c42e0a7665f/usd/5f302125870bc9a97d712c42e0a7665f.usd
book,669c9654ea81579c19b2b98cadea7870,suspicious,1.000000,1.000000,512,ok;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/669c9654ea81579c19b2b98cadea7870,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/669c9654ea81579c19b2b98cadea7870/usd/669c9654ea81579c19b2b98cadea7870.usd
book,714da201cb8f5f08d4b9b092bc86e43b,suspicious,0.066818,0.097420,226,ok;ok;blank;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/714da201cb8f5f08d4b9b092bc86e43b,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/714da201cb8f5f08d4b9b092bc86e43b/usd/714da201cb8f5f08d4b9b092bc86e43b.usd
book,790b7effc60ad6ba5f7fc8a955919587,suspicious,0.134121,0.147400,240,ok;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/790b7effc60ad6ba5f7fc8a955919587,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/790b7effc60ad6ba5f7fc8a955919587/usd/790b7effc60ad6ba5f7fc8a955919587.usd
book,7c901fcc8934f31e48d4b0c4e2406259,suspicious,0.051727,0.053955,323,ok;blank;ok;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/7c901fcc8934f31e48d4b0c4e2406259,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/7c901fcc8934f31e48d4b0c4e2406259/usd/7c901fcc8934f31e48d4b0c4e2406259.usd
book,7e1e4ee641599a35b6f5d14de18437c5,suspicious,0.065891,0.099564,225,ok;tiny;ok;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/7e1e4ee641599a35b6f5d14de18437c5,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/7e1e4ee641599a35b6f5d14de18437c5/usd/7e1e4ee641599a35b6f5d14de18437c5.usd
book,84e874fc189dfcfa72863fcca08a7b83,suspicious,0.133816,0.147400,240,ok;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/84e874fc189dfcfa72863fcca08a7b83,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/84e874fc189dfcfa72863fcca08a7b83/usd/84e874fc189dfcfa72863fcca08a7b83.usd
book,88e627f2b66ef4419336c1c4389a1bd5,suspicious,0.145176,0.158752,272,blank;blank;ok;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/88e627f2b66ef4419336c1c4389a1bd5,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/88e627f2b66ef4419336c1c4389a1bd5/usd/88e627f2b66ef4419336c1c4389a1bd5.usd
book,8c6c70646d56faef1c55037b5eaf0d42,suspicious,0.060925,0.071419,253,ok;tiny;blank;tiny,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/8c6c70646d56faef1c55037b5eaf0d42,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/8c6c70646d56faef1c55037b5eaf0d42/usd/8c6c70646d56faef1c55037b5eaf0d42.usd
book,9d072b7b0a024bca7354b5dfa5638c7b,suspicious,0.467384,0.494141,512,ok;ok;tiny;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/9d072b7b0a024bca7354b5dfa5638c7b,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/9d072b7b0a024bca7354b5dfa5638c7b/usd/9d072b7b0a024bca7354b5dfa5638c7b.usd
book,a1105906d08e432d1ac6908eafd85ed1,blank,0.000778,0.027042,139,blank;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/a1105906d08e432d1ac6908eafd85ed1,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/a1105906d08e432d1ac6908eafd85ed1/usd/a1105906d08e432d1ac6908eafd85ed1.usd
book,af44e33df51783f4557378af8180436b,suspicious,0.137493,0.149048,264,blank;blank;ok;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/af44e33df51783f4557378af8180436b,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/af44e33df51783f4557378af8180436b/usd/af44e33df51783f4557378af8180436b.usd
book,bf2f755a77072484a95657579b701ae1,suspicious,0.095844,0.117615,189,ok;ok;ok;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/bf2f755a77072484a95657579b701ae1,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/bf2f755a77072484a95657579b701ae1/usd/bf2f755a77072484a95657579b701ae1.usd
book,ced0ee686de6b8395c339fe3d2c91638,suspicious,0.137451,0.149918,313,blank;ok;ok;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/ced0ee686de6b8395c339fe3d2c91638,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/ced0ee686de6b8395c339fe3d2c91638/usd/ced0ee686de6b8395c339fe3d2c91638.usd
book,d39cbde3fc5a6ac064f3780568decb90,suspicious,0.098885,0.206871,493,ok;blank;ok;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/d39cbde3fc5a6ac064f3780568decb90,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/d39cbde3fc5a6ac064f3780568decb90/usd/d39cbde3fc5a6ac064f3780568decb90.usd
book,d78de10cbe6838588870056285117a0c,suspicious,0.049789,0.081688,249,ok;ok;ok;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/d78de10cbe6838588870056285117a0c,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/d78de10cbe6838588870056285117a0c/usd/d78de10cbe6838588870056285117a0c.usd
book,e6ee5b44a7b23c65df529234efdc4596,suspicious,0.042912,0.085247,195,ok;tiny;ok;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/e6ee5b44a7b23c65df529234efdc4596,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/e6ee5b44a7b23c65df529234efdc4596/usd/e6ee5b44a7b23c65df529234efdc4596.usd
book,e722db7112b8124a53d6e7fa4d421b1b,suspicious,0.071602,0.096512,230,ok;ok;blank;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/e722db7112b8124a53d6e7fa4d421b1b,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/e722db7112b8124a53d6e7fa4d421b1b/usd/e722db7112b8124a53d6e7fa4d421b1b.usd
book,f214285c228c194887a699728ebfd56b,suspicious,0.072258,0.104301,217,tiny;ok;ok;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/f214285c228c194887a699728ebfd56b,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/f214285c228c194887a699728ebfd56b/usd/f214285c228c194887a699728ebfd56b.usd
bottle,0e04babf2311797575ab7bd4578deefd,suspicious,0.031498,0.042156,404,blank;ok;ok;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/0e04babf2311797575ab7bd4578deefd,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/0e04babf2311797575ab7bd4578deefd/usd/0e04babf2311797575ab7bd4578deefd.usd
bottle,1a25c61ffb503912bbb615c7a72ce4ad,suspicious,0.009480,0.057961,142,ok;ok;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/1a25c61ffb503912bbb615c7a72ce4ad,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/1a25c61ffb503912bbb615c7a72ce4ad/usd/1a25c61ffb503912bbb615c7a72ce4ad.usd
bottle,1a900e94264d9104f45200db6e0b5e5c,suspicious,0.081623,0.102806,175,ok;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/1a900e94264d9104f45200db6e0b5e5c,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/1a900e94264d9104f45200db6e0b5e5c/usd/1a900e94264d9104f45200db6e0b5e5c.usd
bottle,1ab14bd12b778a9cec663a05b82c0a5e,suspicious,0.008694,0.075642,251,tiny;blank;blank;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/1ab14bd12b778a9cec663a05b82c0a5e,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/1ab14bd12b778a9cec663a05b82c0a5e/usd/1ab14bd12b778a9cec663a05b82c0a5e.usd
bottle,23f1d3ecc9f811bdcd7b4f9a169f9f9f,suspicious,0.110081,0.131500,248,blank;ok;ok;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/23f1d3ecc9f811bdcd7b4f9a169f9f9f,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/23f1d3ecc9f811bdcd7b4f9a169f9f9f/usd/23f1d3ecc9f811bdcd7b4f9a169f9f9f.usd
bottle,281458e58c8cfd6961ab19097642dab6,blank,0.000000,0.000000,0,blank;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/281458e58c8cfd6961ab19097642dab6,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/281458e58c8cfd6961ab19097642dab6/usd/281458e58c8cfd6961ab19097642dab6.usd
bottle,586cc19e9d099cbd7c439498099a1ff3,suspicious,0.048153,0.072792,240,ok;ok;blank;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/586cc19e9d099cbd7c439498099a1ff3,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/586cc19e9d099cbd7c439498099a1ff3/usd/586cc19e9d099cbd7c439498099a1ff3.usd
bottle,5a64cccf5b254b6e8ba389f237ddc037,blank,0.000000,0.000000,0,blank;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/5a64cccf5b254b6e8ba389f237ddc037,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/5a64cccf5b254b6e8ba389f237ddc037/usd/5a64cccf5b254b6e8ba389f237ddc037.usd
bottle,663e729e0847c4faaa43b59b1fbe97f4,blank,0.000000,0.000000,0,blank;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/663e729e0847c4faaa43b59b1fbe97f4,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/663e729e0847c4faaa43b59b1fbe97f4/usd/663e729e0847c4faaa43b59b1fbe97f4.usd
bottle,7218c60ede56775d76d74bf9a709cd7e,suspicious,0.092255,0.096119,227,ok;tiny;blank;tiny,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/7218c60ede56775d76d74bf9a709cd7e,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/7218c60ede56775d76d74bf9a709cd7e/usd/7218c60ede56775d76d74bf9a709cd7e.usd
bottle,77bad505aa99d1f32a1d79256cb865ce,suspicious,0.002331,0.002594,157,ok;blank;blank;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/77bad505aa99d1f32a1d79256cb865ce,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/77bad505aa99d1f32a1d79256cb865ce/usd/77bad505aa99d1f32a1d79256cb865ce.usd
bottle,7a234af0035ed9c3e2611b055bac8ed0,suspicious,0.011505,0.097652,161,blank;ok;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/7a234af0035ed9c3e2611b055bac8ed0,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/7a234af0035ed9c3e2611b055bac8ed0/usd/7a234af0035ed9c3e2611b055bac8ed0.usd
bottle,7cc0f788de67ff0bef7765944439425f,suspicious,0.065678,0.107964,214,ok;tiny;ok;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/7cc0f788de67ff0bef7765944439425f,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/7cc0f788de67ff0bef7765944439425f/usd/7cc0f788de67ff0bef7765944439425f.usd
bottle,99a655969a205e4db8c61f4345d00bdc,blank,0.000000,0.000000,0,blank;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/99a655969a205e4db8c61f4345d00bdc,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/99a655969a205e4db8c61f4345d00bdc/usd/99a655969a205e4db8c61f4345d00bdc.usd
bottle,a4384eac9e3ef5eeb92e3c3c1b62a1aa,blank,0.000000,0.000000,0,blank;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/a4384eac9e3ef5eeb92e3c3c1b62a1aa,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/a4384eac9e3ef5eeb92e3c3c1b62a1aa/usd/a4384eac9e3ef5eeb92e3c3c1b62a1aa.usd
bottle,a548c41d13b45e87309b09596bba0b9c,suspicious,0.096409,0.121544,179,ok;ok;blank;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/a548c41d13b45e87309b09596bba0b9c,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/a548c41d13b45e87309b09596bba0b9c/usd/a548c41d13b45e87309b09596bba0b9c.usd
bottle,aff77ffc15f24ad66f2bfab57ef966f8,suspicious,0.070953,0.100891,232,ok;ok;blank;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/aff77ffc15f24ad66f2bfab57ef966f8,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/aff77ffc15f24ad66f2bfab57ef966f8/usd/aff77ffc15f24ad66f2bfab57ef966f8.usd
bottle,bad2ba50096284fc3134c8179e44d43b,suspicious,0.063896,0.080421,254,ok;ok;blank;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/bad2ba50096284fc3134c8179e44d43b,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/bad2ba50096284fc3134c8179e44d43b/usd/bad2ba50096284fc3134c8179e44d43b.usd
bottle,c3f7405a144ff3d62b0a30a6dbfe8017,suspicious,1.000000,1.000000,512,ok;blank;ok;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/c3f7405a144ff3d62b0a30a6dbfe8017,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/c3f7405a144ff3d62b0a30a6dbfe8017/usd/c3f7405a144ff3d62b0a30a6dbfe8017.usd
bottle,c4bcfa7fadaee2dc9b569d9b32f97638,suspicious,0.062531,0.100109,183,ok;blank;ok;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/c4bcfa7fadaee2dc9b569d9b32f97638,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/c4bcfa7fadaee2dc9b569d9b32f97638/usd/c4bcfa7fadaee2dc9b569d9b32f97638.usd
