label,category,uid,previous_class,new_class,best_fg_ratio,best_bbox_area_ratio,best_max_dim,edge_touch_count,view_classes,usd_path
az045_scale100_elev35_84,cabinet,2d7a430d61d143c157c48cd1bb9906eb,tiny,suspicious,0.019138,0.030354,109,0,blank;blank;blank;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/2d7a430d61d143c157c48cd1bb9906eb/usd/2d7a430d61d143c157c48cd1bb9906eb.usd
az045_scale100_elev35_84,cabinet,2ed9edd34221c034f3835f97b1781350,tiny,suspicious,0.010597,0.026726,113,0,ok;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/2ed9edd34221c034f3835f97b1781350/usd/2ed9edd34221c034f3835f97b1781350.usd
az045_scale100_elev35_84,cabinet,2f879eed3493f998cab1131945feee62,tiny,suspicious,0.003738,0.008034,81,1,blank;blank;blank;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/2f879eed3493f998cab1131945feee62/usd/2f879eed3493f998cab1131945feee62.usd
az045_scale100_elev35_84,cabinet,306a16dccd08838e615c565e1c9ee0e6,tiny,tiny,0.003437,0.012360,60,0,blank;blank;tiny;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/306a16dccd08838e615c565e1c9ee0e6/usd/306a16dccd08838e615c565e1c9ee0e6.usd
az045_scale100_elev35_84,cabinet,3399337a68a2bb41b4f4ebc20590fd94,blank,blank,0.000000,0.000000,0,0,blank;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/3399337a68a2bb41b4f4ebc20590fd94/usd/3399337a68a2bb41b4f4ebc20590fd94.usd
az045_scale100_elev35_84,cabinet,34347451d4ef792f7cd8bf986d2572e6,blank,blank,0.000824,0.001465,32,0,blank;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/34347451d4ef792f7cd8bf986d2572e6/usd/34347451d4ef792f7cd8bf986d2572e6.usd
az045_scale100_elev35_84,cabinet,365155e8781d53f97be5426f5518638e,blank,tiny,0.002098,0.002678,54,0,tiny;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/365155e8781d53f97be5426f5518638e/usd/365155e8781d53f97be5426f5518638e.usd
az045_scale100_elev35_84,cabinet,36784bfb585bdb14174f19549409978f,tiny,tiny,0.005142,0.007481,53,1,blank;blank;tiny;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/36784bfb585bdb14174f19549409978f/usd/36784bfb585bdb14174f19549409978f.usd
az045_scale100_elev35_84,cabinet,3a0d2a8e5ae7e4ad9623d478712760ac,tiny,suspicious,0.003319,0.014206,98,0,blank;blank;ok;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/3a0d2a8e5ae7e4ad9623d478712760ac/usd/3a0d2a8e5ae7e4ad9623d478712760ac.usd
az045_scale100_elev35_84,cabinet,4441e4614b32447ba28d5d9bc67f0390,blank,blank,0.000755,0.001427,22,0,blank;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/4441e4614b32447ba28d5d9bc67f0390/usd/4441e4614b32447ba28d5d9bc67f0390.usd
az045_scale100_elev35_84,cabinet,44bb282febf69ed6b92b6a239d306d69,blank,tiny,0.002106,0.002602,62,1,blank;tiny;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/44bb282febf69ed6b92b6a239d306d69/usd/44bb282febf69ed6b92b6a239d306d69.usd
az045_scale100_elev35_84,cabinet,46f0865f80677d8cfa43d88816727556,blank,blank,0.000851,0.001892,31,0,blank;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/46f0865f80677d8cfa43d88816727556/usd/46f0865f80677d8cfa43d88816727556.usd
az045_scale100_elev35_84,cabinet,4866619352707772cd8a6b51d67b0505,tiny,suspicious,0.012836,0.030762,126,0,blank;ok;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/4866619352707772cd8a6b51d67b0505/usd/4866619352707772cd8a6b51d67b0505.usd
az045_scale100_elev35_84,cabinet,4932633b756863150ebe85421dc429f8,blank,tiny,0.002609,0.003307,51,0,tiny;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/4932633b756863150ebe85421dc429f8/usd/4932633b756863150ebe85421dc429f8.usd
az045_scale100_elev35_84,cabinet,4a160695503292c2a05b2c733abe7249,blank,tiny,0.001114,0.002644,33,0,tiny;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/4a160695503292c2a05b2c733abe7249/usd/4a160695503292c2a05b2c733abe7249.usd
az045_scale100_elev35_84,cabinet,4b2ade4221cfba0b32f70ef5686852fb,tiny,tiny,0.002457,0.003052,32,1,tiny;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/4b2ade4221cfba0b32f70ef5686852fb/usd/4b2ade4221cfba0b32f70ef5686852fb.usd
az045_scale100_elev35_84,cabinet,4b7b6a6d27f5e3f48f4462424ec81c06,blank,suspicious,0.011646,0.014038,92,0,blank;blank;ok;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/4b7b6a6d27f5e3f48f4462424ec81c06/usd/4b7b6a6d27f5e3f48f4462424ec81c06.usd
az045_scale100_elev35_84,cabinet,4c482f4c32887985a807ee43ba1c3484,tiny,tiny,0.001644,0.001991,29,1,blank;blank;blank;tiny,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/4c482f4c32887985a807ee43ba1c3484/usd/4c482f4c32887985a807ee43ba1c3484.usd
az045_scale100_elev35_84,cabinet,5261894c525133cf0a31c4044c63d67b,tiny,tiny,0.009926,0.012512,80,0,blank;blank;tiny;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/5261894c525133cf0a31c4044c63d67b/usd/5261894c525133cf0a31c4044c63d67b.usd
az045_scale100_elev35_84,cabinet,5691884c9bfdff084834b5cc0990a68f,tiny,blank,0.000000,0.000000,0,0,blank;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/5691884c9bfdff084834b5cc0990a68f/usd/5691884c9bfdff084834b5cc0990a68f.usd
az045_scale100_elev35_84,cabinet,579a0f1032f32deb1e3cfd24e9e43d30,blank,suspicious,0.020485,0.023346,90,1,ok;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/579a0f1032f32deb1e3cfd24e9e43d30/usd/579a0f1032f32deb1e3cfd24e9e43d30.usd
az045_scale100_elev35_84,cabinet,58cb16021d7fbfe0f97c5fb02b43b192,tiny,tiny,0.007790,0.013733,75,0,blank;blank;blank;tiny,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/58cb16021d7fbfe0f97c5fb02b43b192/usd/58cb16021d7fbfe0f97c5fb02b43b192.usd
az045_scale100_elev35_84,cabinet,5b05fdc79acafd158597bdb0e25c67e9,tiny,tiny,0.005043,0.006866,50,0,blank;blank;tiny;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/5b05fdc79acafd158597bdb0e25c67e9/usd/5b05fdc79acafd158597bdb0e25c67e9.usd
az045_scale100_elev35_84,cabinet,5beeaa7bfe13ad1b18b3e90600a3e58e,tiny,suspicious,0.002476,0.010681,100,0,blank;ok;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/5beeaa7bfe13ad1b18b3e90600a3e58e/usd/5beeaa7bfe13ad1b18b3e90600a3e58e.usd
az045_scale100_elev35_84,cabinet,614eb436a380818707a3d8012c6d3d5a,tiny,tiny,0.008018,0.011581,69,1,blank;tiny;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/614eb436a380818707a3d8012c6d3d5a/usd/614eb436a380818707a3d8012c6d3d5a.usd
az045_scale100_elev35_84,cabinet,65e550a2a69622c20d3e5253ebe10ec7,tiny,blank,0.000000,0.000000,0,0,blank;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/65e550a2a69622c20d3e5253ebe10ec7/usd/65e550a2a69622c20d3e5253ebe10ec7.usd
az045_scale100_elev35_84,cabinet,68007680b83db0c9fbc59f2431607d9f,tiny,suspicious,0.002708,0.015274,91,0,blank;ok;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/68007680b83db0c9fbc59f2431607d9f/usd/68007680b83db0c9fbc59f2431607d9f.usd
az045_scale100_elev35_84,cabinet,70c4f47067d56fdf6daa8d8d40992d61,tiny,tiny,0.010689,0.014351,66,0,blank;blank;tiny;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/70c4f47067d56fdf6daa8d8d40992d61/usd/70c4f47067d56fdf6daa8d8d40992d61.usd
az045_scale100_elev35_84,cabinet,71d744218980f92027ad956f72cafbff,tiny,tiny,0.002655,0.011089,57,0,blank;blank;tiny;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/71d744218980f92027ad956f72cafbff/usd/71d744218980f92027ad956f72cafbff.usd
az045_scale100_elev35_84,cabinet,72c6bb3de9a62e85fa40e3791a4dd959,blank,suspicious,0.003735,0.026817,95,1,blank;blank;ok;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/72c6bb3de9a62e85fa40e3791a4dd959/usd/72c6bb3de9a62e85fa40e3791a4dd959.usd
az045_scale100_elev35_84,cabinet,74c84af7af82f0b63b0d2345a7e886cd,blank,blank,0.000839,0.000927,27,1,blank;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/74c84af7af82f0b63b0d2345a7e886cd/usd/74c84af7af82f0b63b0d2345a7e886cd.usd
az045_scale100_elev35_84,cabinet,77d0281fa21a82ad092dd4db5aa83ce3,blank,tiny,0.004787,0.011318,69,0,blank;blank;tiny;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/77d0281fa21a82ad092dd4db5aa83ce3/usd/77d0281fa21a82ad092dd4db5aa83ce3.usd
az045_scale100_elev35_84,cabinet,80a5764eb9cfe7826affa60737878d6e,tiny,tiny,0.010445,0.015369,79,0,blank;blank;blank;tiny,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/80a5764eb9cfe7826affa60737878d6e/usd/80a5764eb9cfe7826affa60737878d6e.usd
az045_scale100_elev35_84,cabinet,8534a4452085d9d13faaa7af8fc6fbdf,tiny,tiny,0.003822,0.010399,58,1,blank;tiny;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/8534a4452085d9d13faaa7af8fc6fbdf/usd/8534a4452085d9d13faaa7af8fc6fbdf.usd
az045_scale100_elev35_84,cabinet,97e4e6fdba132273eb1553b855eac208,tiny,tiny,0.005962,0.009750,71,0,tiny;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/97e4e6fdba132273eb1553b855eac208/usd/97e4e6fdba132273eb1553b855eac208.usd
az045_scale100_elev35_84,cabinet,98ed5ebf9a72b42a09a1dd23017ffd61,blank,tiny,0.009808,0.011749,77,0,blank;blank;tiny;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/98ed5ebf9a72b42a09a1dd23017ffd61/usd/98ed5ebf9a72b42a09a1dd23017ffd61.usd
az045_scale100_elev35_84,cabinet,9d4f1b6f3201ec34a50beeedc1e2fd4b,tiny,tiny,0.002583,0.011673,60,0,blank;tiny;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/9d4f1b6f3201ec34a50beeedc1e2fd4b/usd/9d4f1b6f3201ec34a50beeedc1e2fd4b.usd
az045_scale100_elev35_84,cabinet,9d7a33fc87f1d1f35b9b6c27aa9f0f3c,tiny,suspicious,0.005871,0.012138,86,0,blank;blank;blank;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/9d7a33fc87f1d1f35b9b6c27aa9f0f3c/usd/9d7a33fc87f1d1f35b9b6c27aa9f0f3c.usd
az045_scale100_elev35_84,cabinet,a0557ed6069e023d09f7d07fd0ee2d8c,blank,tiny,0.002796,0.002975,30,1,blank;blank;tiny;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/a0557ed6069e023d09f7d07fd0ee2d8c/usd/a0557ed6069e023d09f7d07fd0ee2d8c.usd
az045_scale100_elev35_84,cabinet,a47e962b60da7bece253cf45e250af60,tiny,blank,0.000000,0.000000,0,0,blank;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/a47e962b60da7bece253cf45e250af60/usd/a47e962b60da7bece253cf45e250af60.usd
az045_scale100_elev35_84,cabinet,aa4a2271947063d2ff6e91dffeefcf81,blank,tiny,0.004665,0.008308,66,0,blank;blank;blank;tiny,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/aa4a2271947063d2ff6e91dffeefcf81/usd/aa4a2271947063d2ff6e91dffeefcf81.usd
az045_scale100_elev35_84,cabinet,abd3bc4faf43927164dc0723fd61da06,tiny,tiny,0.001556,0.002335,36,1,blank;blank;tiny;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/abd3bc4faf43927164dc0723fd61da06/usd/abd3bc4faf43927164dc0723fd61da06.usd
az045_scale100_elev35_84,cabinet,affb5e1b5b14570602e61c459d6bc7c5,tiny,tiny,0.009972,0.011932,68,0,blank;blank;tiny;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/affb5e1b5b14570602e61c459d6bc7c5/usd/affb5e1b5b14570602e61c459d6bc7c5.usd
az045_scale100_elev35_84,cabinet,b21321e1a2848a1a23a0152c137319cd,blank,blank,0.000000,0.000000,0,0,blank;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/b21321e1a2848a1a23a0152c137319cd/usd/b21321e1a2848a1a23a0152c137319cd.usd
az045_scale100_elev35_84,cabinet,baf56f14fe94ce6e51fc2fcd73877608,tiny,tiny,0.009045,0.015526,74,0,blank;blank;tiny;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/baf56f14fe94ce6e51fc2fcd73877608/usd/baf56f14fe94ce6e51fc2fcd73877608.usd
az045_scale100_elev35_84,cabinet,c2baafe7faae17a654ae50ac0794baa7,tiny,suspicious,0.002304,0.017761,97,0,blank;ok;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/c2baafe7faae17a654ae50ac0794baa7/usd/c2baafe7faae17a654ae50ac0794baa7.usd
az045_scale100_elev35_84,cabinet,c803d393caa7ac5f1ff0fb53e3ff80a8,blank,tiny,0.010651,0.011749,70,1,blank;blank;tiny;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/c803d393caa7ac5f1ff0fb53e3ff80a8/usd/c803d393caa7ac5f1ff0fb53e3ff80a8.usd
az045_scale100_elev35_84,cabinet,cd8e798a564acb1564dc284cbcc5d087,tiny,suspicious,0.019951,0.031208,101,0,blank;ok;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/cd8e798a564acb1564dc284cbcc5d087/usd/cd8e798a564acb1564dc284cbcc5d087.usd
az045_scale100_elev35_84,cabinet,ce6d6990195849f50462f4ff0a2b820b,tiny,suspicious,0.013416,0.022217,91,2,ok;blank;blank;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/ce6d6990195849f50462f4ff0a2b820b/usd/ce6d6990195849f50462f4ff0a2b820b.usd
az045_scale100_elev35_84,cabinet,cebf73466eb691bf9557a0dc4cf35f67,tiny,suspicious,0.005669,0.012772,93,0,ok;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/cebf73466eb691bf9557a0dc4cf35f67/usd/cebf73466eb691bf9557a0dc4cf35f67.usd
az045_scale100_elev35_84,cabinet,cefd05f9afdac3ea57802435e42820d0,tiny,suspicious,0.010143,0.016136,94,0,ok;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/cefd05f9afdac3ea57802435e42820d0/usd/cefd05f9afdac3ea57802435e42820d0.usd
az045_scale100_elev35_84,cabinet,d0ef1eb90058ae933c334290d1ac83fc,blank,tiny,0.006142,0.006859,62,1,blank;blank;tiny;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/d0ef1eb90058ae933c334290d1ac83fc/usd/d0ef1eb90058ae933c334290d1ac83fc.usd
az045_scale100_elev35_84,cabinet,d25b1eaa551dc87164ebc6fecefa5e20,tiny,suspicious,0.014290,0.019409,96,0,blank;blank;ok;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/d25b1eaa551dc87164ebc6fecefa5e20/usd/d25b1eaa551dc87164ebc6fecefa5e20.usd
az045_scale100_elev35_84,cabinet,d42f2e8221d899971e2effeaf540e2cb,tiny,suspicious,0.014824,0.022591,94,0,blank;blank;ok;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/d42f2e8221d899971e2effeaf540e2cb/usd/d42f2e8221d899971e2effeaf540e2cb.usd
az045_scale100_elev35_84,cabinet,d7369035ad50d263c7bb172b208d92c2,blank,tiny,0.001213,0.002399,37,0,tiny;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/d7369035ad50d263c7bb172b208d92c2/usd/d7369035ad50d263c7bb172b208d92c2.usd
az045_scale100_elev35_84,cabinet,def8f92095cc409637c90677fdc879ce,tiny,suspicious,0.010517,0.020630,104,0,blank;ok;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/def8f92095cc409637c90677fdc879ce/usd/def8f92095cc409637c90677fdc879ce.usd
az045_scale100_elev35_84,cabinet,e21d4bb1dbfcf5807d8aa4418113613c,tiny,tiny,0.008667,0.012779,67,0,blank;tiny;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/e21d4bb1dbfcf5807d8aa4418113613c/usd/e21d4bb1dbfcf5807d8aa4418113613c.usd
az045_scale100_elev35_84,cabinet,e2b8800c58a36ce26a041ea22343d54a,tiny,blank,0.000000,0.000000,0,0,blank;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/e2b8800c58a36ce26a041ea22343d54a/usd/e2b8800c58a36ce26a041ea22343d54a.usd
az045_scale100_elev35_84,cabinet,e9a4e1fc5ec5eaa27245f6a2b75993ba,tiny,blank,0.000000,0.000000,0,0,blank;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/e9a4e1fc5ec5eaa27245f6a2b75993ba/usd/e9a4e1fc5ec5eaa27245f6a2b75993ba.usd
az045_scale100_elev35_84,cabinet,ebc2b84a248d43815706c0cc06013d2d,blank,tiny,0.007187,0.008331,52,0,blank;blank;tiny;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/ebc2b84a248d43815706c0cc06013d2d/usd/ebc2b84a248d43815706c0cc06013d2d.usd
az045_scale100_elev35_84,cabinet,ee5e3b5379985e5884dca7d4bafcab0f,blank,blank,0.000000,0.000000,0,0,blank;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/ee5e3b5379985e5884dca7d4bafcab0f/usd/ee5e3b5379985e5884dca7d4bafcab0f.usd
az045_scale100_elev35_84,cabinet,f307d93cd235772ea4688ee1f9d51778,tiny,tiny,0.004711,0.008774,50,1,blank;blank;tiny;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/f307d93cd235772ea4688ee1f9d51778/usd/f307d93cd235772ea4688ee1f9d51778.usd
az045_scale100_elev35_84,cabinet,f471513f73ace7981707dea152802450,tiny,suspicious,0.011391,0.018906,84,0,ok;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/f471513f73ace7981707dea152802450/usd/f471513f73ace7981707dea152802450.usd
