category,uid,image_class,category_group,old_diag,new_diag,diag_ratio,center_offset_ratio,fallback_changed,rerender_recommended,scan_error,best_fg_ratio,best_bbox_area_ratio,best_max_dim,view_classes,asset_dir,usd_path
book,03de8bd80383a9820dc15444763b36bb,blank,object,29.053083,29.053083,1.000000,2.166899,true,true,,0.000000,0.000000,0,blank;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/03de8bd80383a9820dc15444763b36bb,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/03de8bd80383a9820dc15444763b36bb/usd/03de8bd80383a9820dc15444763b36bb.usd
book,04426d4eb9307162c287911faf875e01,suspicious,object,30.348899,30.348900,1.000000,2.929858,true,true,,0.011837,0.012112,127,ok;blank;blank;tiny,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/04426d4eb9307162c287911faf875e01,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/04426d4eb9307162c287911faf875e01/usd/04426d4eb9307162c287911faf875e01.usd
book,048e4018ce3951081468d87cbfe98ef0,blank,object,43.339630,43.339630,1.000000,2.238469,true,true,,0.000000,0.000000,0,blank;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/048e4018ce3951081468d87cbfe98ef0,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/048e4018ce3951081468d87cbfe98ef0/usd/048e4018ce3951081468d87cbfe98ef0.usd
book,04a268bc7e7a28987f358fa1ebd3d174,blank,object,30.483878,30.483879,1.000000,3.711716,true,true,,0.000000,0.000000,0,blank;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/04a268bc7e7a28987f358fa1ebd3d174,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/04a268bc7e7a28987f358fa1ebd3d174/usd/04a268bc7e7a28987f358fa1ebd3d174.usd
book,05fbf30e49d9ea9f14e2db7813a9a9e5,blank,object,30.822077,30.822078,1.000000,3.928132,true,true,,0.000000,0.000000,0,blank;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/05fbf30e49d9ea9f14e2db7813a9a9e5,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/05fbf30e49d9ea9f14e2db7813a9a9e5/usd/05fbf30e49d9ea9f14e2db7813a9a9e5.usd
book,063bce2145f8750e2f97bef8e73ea8a8,blank,object,39.506420,39.505839,1.000015,1.809798,true,true,,0.000000,0.000000,0,blank;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/063bce2145f8750e2f97bef8e73ea8a8,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/063bce2145f8750e2f97bef8e73ea8a8/usd/063bce2145f8750e2f97bef8e73ea8a8.usd
book,0644ce4bcbf6452639b48f3ee78bb7e2,blank,object,31.932158,31.932159,1.000000,1.994749,true,true,,0.000000,0.000000,0,blank;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/0644ce4bcbf6452639b48f3ee78bb7e2,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/0644ce4bcbf6452639b48f3ee78bb7e2/usd/0644ce4bcbf6452639b48f3ee78bb7e2.usd
book,064f409bb0bcbc9fc92cde28adf0202d,suspicious,object,41.736799,41.736800,1.000000,1.937196,true,true,,0.014717,0.024918,96,blank;ok;ok;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/064f409bb0bcbc9fc92cde28adf0202d,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/064f409bb0bcbc9fc92cde28adf0202d/usd/064f409bb0bcbc9fc92cde28adf0202d.usd
book,076b7dc0f38062fbc65baee644dff9c1,suspicious,object,29.834697,29.834698,1.000000,1.871533,true,true,,0.003777,0.003796,199,ok;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/076b7dc0f38062fbc65baee644dff9c1,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/076b7dc0f38062fbc65baee644dff9c1/usd/076b7dc0f38062fbc65baee644dff9c1.usd
book,079afd94f715955cabe5e02b638ce72e,blank,object,30.092410,30.092410,1.000000,3.901875,true,true,,0.000000,0.000000,0,blank;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/079afd94f715955cabe5e02b638ce72e,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/079afd94f715955cabe5e02b638ce72e/usd/079afd94f715955cabe5e02b638ce72e.usd
book,07a988bc632f73469539134468a737ff,suspicious,object,29.277162,29.277163,1.000000,1.131521,true,true,,0.052822,0.058159,198,ok;ok;blank;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/07a988bc632f73469539134468a737ff,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/07a988bc632f73469539134468a737ff/usd/07a988bc632f73469539134468a737ff.usd
book,07af3b4435539f568f4fbc3eaf4b9bc2,blank,object,30.348903,30.348904,1.000000,3.575907,true,true,,0.000000,0.000000,0,blank;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/07af3b4435539f568f4fbc3eaf4b9bc2,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/07af3b4435539f568f4fbc3eaf4b9bc2/usd/07af3b4435539f568f4fbc3eaf4b9bc2.usd
book,07d6f09b6933d6229f549b7b15fc31e4,blank,object,30.211509,30.211510,1.000000,2.358763,true,true,,0.000000,0.000000,0,blank;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/07d6f09b6933d6229f549b7b15fc31e4,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/07d6f09b6933d6229f549b7b15fc31e4/usd/07d6f09b6933d6229f549b7b15fc31e4.usd
book,0902f9f4410f06f81c5642879e041783,blank,object,30.822077,30.822078,1.000000,3.921532,true,true,,0.000000,0.000000,0,blank;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/0902f9f4410f06f81c5642879e041783,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/0902f9f4410f06f81c5642879e041783/usd/0902f9f4410f06f81c5642879e041783.usd
book,09321dff9ec63994b04228a156a69c20,blank,object,30.092410,30.092411,1.000000,3.892994,true,true,,0.000000,0.000000,0,blank;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/09321dff9ec63994b04228a156a69c20,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/09321dff9ec63994b04228a156a69c20/usd/09321dff9ec63994b04228a156a69c20.usd
book,09ab868e597b1c5ee681a35942c444af,suspicious,object,24.585861,24.585860,1.000000,2.795799,true,true,,0.004963,0.008423,92,blank;ok;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/09ab868e597b1c5ee681a35942c444af,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/09ab868e597b1c5ee681a35942c444af/usd/09ab868e597b1c5ee681a35942c444af.usd
book,0a462033850af470022eb606b3cf215f,suspicious,object,33.813574,33.813576,1.000000,3.219918,true,true,,0.017826,0.018711,109,blank;tiny;ok;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/0a462033850af470022eb606b3cf215f,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/0a462033850af470022eb606b3cf215f/usd/0a462033850af470022eb606b3cf215f.usd
book,0aaf3ca66b2ae3a61e28ec5b97a56d98,suspicious,object,30.071302,30.071302,1.000000,1.062527,true,true,,0.055065,0.071846,219,ok;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/0aaf3ca66b2ae3a61e28ec5b97a56d98,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/0aaf3ca66b2ae3a61e28ec5b97a56d98/usd/0aaf3ca66b2ae3a61e28ec5b97a56d98.usd
book,0ac016ca1a36c618eaf99a6244556b26,tiny,object,34.242013,34.242013,1.000000,1.460541,true,true,,0.007748,0.009228,59,blank;blank;tiny;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/0ac016ca1a36c618eaf99a6244556b26,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/0ac016ca1a36c618eaf99a6244556b26/usd/0ac016ca1a36c618eaf99a6244556b26.usd
book,0b404c2980944a996f0e0bdbf2b83bb2,blank,object,30.297025,30.297025,1.000000,3.795738,true,true,,0.000000,0.000000,0,blank;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/0b404c2980944a996f0e0bdbf2b83bb2,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/0b404c2980944a996f0e0bdbf2b83bb2/usd/0b404c2980944a996f0e0bdbf2b83bb2.usd
book,0bb62cb57fcc5c7da342911db791269d,blank,object,31.585251,31.585252,1.000000,1.742201,true,true,,0.000000,0.000000,0,blank;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/0bb62cb57fcc5c7da342911db791269d,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/0bb62cb57fcc5c7da342911db791269d/usd/0bb62cb57fcc5c7da342911db791269d.usd
book,0bf41307636565c89431502e8f5c8ea0,blank,object,30.092410,30.092411,1.000000,2.552866,true,true,,0.000000,0.000000,0,blank;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/0bf41307636565c89431502e8f5c8ea0,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/0bf41307636565c89431502e8f5c8ea0/usd/0bf41307636565c89431502e8f5c8ea0.usd
book,0d64b0c4090eaf5d8959e83b6da6d836,blank,object,34.705009,34.705009,1.000000,4.029037,true,true,,0.000000,0.000000,0,blank;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/0d64b0c4090eaf5d8959e83b6da6d836,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/0d64b0c4090eaf5d8959e83b6da6d836/usd/0d64b0c4090eaf5d8959e83b6da6d836.usd
book,0e24f9ab920ed4ff8cd4ae10ffe0aac3,blank,object,30.297024,30.297025,1.000000,3.805304,true,true,,0.000000,0.000000,0,blank;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/0e24f9ab920ed4ff8cd4ae10ffe0aac3,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/0e24f9ab920ed4ff8cd4ae10ffe0aac3/usd/0e24f9ab920ed4ff8cd4ae10ffe0aac3.usd
book,0e781dbad0f2add4ab3650ac73e5ee27,suspicious,object,30.788148,30.788152,1.000000,2.991309,true,true,,0.009487,0.010094,126,blank;blank;ok;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/0e781dbad0f2add4ab3650ac73e5ee27,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/0e781dbad0f2add4ab3650ac73e5ee27/usd/0e781dbad0f2add4ab3650ac73e5ee27.usd
book,0e7951486c78e44e6180313d58678f08,suspicious,object,33.783539,33.783540,1.000000,1.295154,true,true,,0.076973,0.100605,225,blank;ok;ok;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/0e7951486c78e44e6180313d58678f08,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/0e7951486c78e44e6180313d58678f08/usd/0e7951486c78e44e6180313d58678f08.usd
book,0e80da2c29a20604f38a476ba58b4dfd,suspicious,object,35.684117,35.684117,1.000000,2.441750,true,true,,0.031929,0.057617,128,blank;blank;blank;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/0e80da2c29a20604f38a476ba58b4dfd,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/0e80da2c29a20604f38a476ba58b4dfd/usd/0e80da2c29a20604f38a476ba58b4dfd.usd
book,0ec0bbddd1570cf20d1344651ed7d03a,blank,object,34.418158,34.418158,1.000000,5.365451,true,true,,0.000000,0.000000,0,blank;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/0ec0bbddd1570cf20d1344651ed7d03a,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/0ec0bbddd1570cf20d1344651ed7d03a/usd/0ec0bbddd1570cf20d1344651ed7d03a.usd
book,0f4e4fc374b3ed378caf26b4ddeb19ea,blank,object,31.782709,31.782709,1.000000,1.593415,true,true,,0.000000,0.000000,0,blank;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/0f4e4fc374b3ed378caf26b4ddeb19ea,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/0f4e4fc374b3ed378caf26b4ddeb19ea/usd/0f4e4fc374b3ed378caf26b4ddeb19ea.usd
book,0fb34729928e2cebab4ec1b658c51a30,suspicious,object,31.198215,31.198214,1.000000,3.212992,true,true,,0.021297,0.022865,111,blank;blank;ok;tiny,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/0fb34729928e2cebab4ec1b658c51a30,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/0fb34729928e2cebab4ec1b658c51a30/usd/0fb34729928e2cebab4ec1b658c51a30.usd
book,0fffa96ec5d8bd134afb3b2438f5d618,blank,object,37.064067,37.064068,1.000000,1.677367,true,true,,0.000000,0.000000,0,blank;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/0fffa96ec5d8bd134afb3b2438f5d618,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/0fffa96ec5d8bd134afb3b2438f5d618/usd/0fffa96ec5d8bd134afb3b2438f5d618.usd
book,106a93681e05ff5af7434126557fc67f,suspicious,object,31.932155,31.932156,1.000000,2.216619,true,true,,0.023399,0.024918,142,ok;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/106a93681e05ff5af7434126557fc67f,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/106a93681e05ff5af7434126557fc67f/usd/106a93681e05ff5af7434126557fc67f.usd
book,109809d2b68f267379963a3c4718bad9,suspicious,object,23.450520,23.450520,1.000000,1.753856,true,true,,0.026546,0.028328,158,ok;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/109809d2b68f267379963a3c4718bad9,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/109809d2b68f267379963a3c4718bad9/usd/109809d2b68f267379963a3c4718bad9.usd
book,10c63cc686430d0ddb39c18c8ab038da,blank,object,30.348889,30.348890,1.000000,2.204792,true,true,,0.000000,0.000000,0,blank;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/10c63cc686430d0ddb39c18c8ab038da,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/10c63cc686430d0ddb39c18c8ab038da/usd/10c63cc686430d0ddb39c18c8ab038da.usd
book,10cc788abc303ef0a375a1c8e71cd4fb,blank,object,33.783417,33.783417,1.000000,1.797916,true,true,,0.000000,0.000000,0,blank;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/10cc788abc303ef0a375a1c8e71cd4fb,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/10cc788abc303ef0a375a1c8e71cd4fb/usd/10cc788abc303ef0a375a1c8e71cd4fb.usd
book,10d54b9cefe36110eb78d4c860bc1e97,suspicious,object,36.173534,36.173535,1.000000,1.416450,true,true,,0.077057,0.101776,197,blank;ok;ok;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/10d54b9cefe36110eb78d4c860bc1e97,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/10d54b9cefe36110eb78d4c860bc1e97/usd/10d54b9cefe36110eb78d4c860bc1e97.usd
book,1125ccc0ff4377923e174911b137d1eb,blank,object,30.239964,30.239964,1.000000,2.710798,true,true,,0.000000,0.000000,0,blank;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/1125ccc0ff4377923e174911b137d1eb,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/1125ccc0ff4377923e174911b137d1eb/usd/1125ccc0ff4377923e174911b137d1eb.usd
book,112aa771a87a41a959111a3293759280,suspicious,object,37.078179,37.078178,1.000000,1.286677,true,true,,0.077187,0.103683,227,ok;ok;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/112aa771a87a41a959111a3293759280,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/112aa771a87a41a959111a3293759280/usd/112aa771a87a41a959111a3293759280.usd
book,117931bc0e0822064a80f4ce302119d7,blank,object,38.977554,38.977554,1.000000,2.432494,true,true,,0.000000,0.000000,0,blank;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/117931bc0e0822064a80f4ce302119d7,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/117931bc0e0822064a80f4ce302119d7/usd/117931bc0e0822064a80f4ce302119d7.usd
book,12873fa182d2aaa107a83a6f3dbccfe7,blank,object,30.297024,30.297025,1.000000,2.397018,true,true,,0.000000,0.000000,0,blank;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/12873fa182d2aaa107a83a6f3dbccfe7,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/12873fa182d2aaa107a83a6f3dbccfe7/usd/12873fa182d2aaa107a83a6f3dbccfe7.usd
book,1332ee526dee102142c9d601ce5ce895,suspicious,object,37.078174,37.078173,1.000000,1.738579,true,true,,0.035740,0.037766,165,blank;blank;ok;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/1332ee526dee102142c9d601ce5ce895,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/1332ee526dee102142c9d601ce5ce895/usd/1332ee526dee102142c9d601ce5ce895.usd
book,13b53544dbd21d7f633e42fd12dcee3f,suspicious,object,32.345695,32.345696,1.000000,1.449224,true,true,,0.046021,0.049988,168,ok;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/13b53544dbd21d7f633e42fd12dcee3f,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/book/13b53544dbd21d7f633e42fd12dcee3f/usd/13b53544dbd21d7f633e42fd12dcee3f.usd
