category,uid,image_class,category_group,old_diag,new_diag,diag_ratio,center_offset_ratio,fallback_changed,rerender_recommended,scan_error,best_fg_ratio,best_bbox_area_ratio,best_max_dim,view_classes,asset_dir,usd_path
bottle,0339a33c619fc45c0c171d9ac885e963,blank,object,24.137448,24.137449,1.000000,2.823628,true,true,,0.000000,0.000000,0,blank;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/0339a33c619fc45c0c171d9ac885e963,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/0339a33c619fc45c0c171d9ac885e963/usd/0339a33c619fc45c0c171d9ac885e963.usd
bottle,0341504615d325859cc11d0ef706c48f,suspicious,object,18.614400,18.614400,1.000000,2.821392,true,true,,0.022568,0.024757,110,blank;blank;ok;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/0341504615d325859cc11d0ef706c48f,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/0341504615d325859cc11d0ef706c48f/usd/0341504615d325859cc11d0ef706c48f.usd
bottle,0356ec2c0ef1e9c927ffee0c63e2afeb,suspicious,object,15.716622,15.716622,1.000000,4.172062,true,true,,0.017105,0.017918,77,blank;blank;tiny;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/0356ec2c0ef1e9c927ffee0c63e2afeb,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/0356ec2c0ef1e9c927ffee0c63e2afeb/usd/0356ec2c0ef1e9c927ffee0c63e2afeb.usd
bottle,037516885a561ef351ba52791ae2a8f5,blank,object,23.700547,23.700547,1.000000,1.899734,true,true,,0.000000,0.000000,0,blank;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/037516885a561ef351ba52791ae2a8f5,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/037516885a561ef351ba52791ae2a8f5/usd/037516885a561ef351ba52791ae2a8f5.usd
bottle,037dac1784b9b49466b937b09bbb0f88,suspicious,object,20.871247,20.871247,1.000000,1.280210,true,true,,0.033302,0.063950,132,ok;blank;blank;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/037dac1784b9b49466b937b09bbb0f88,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/037dac1784b9b49466b937b09bbb0f88/usd/037dac1784b9b49466b937b09bbb0f88.usd
bottle,03b79735c14a4f0cbfa26b9b4fcabd14,blank,object,27.814649,27.814649,1.000000,3.089110,true,true,,0.000000,0.000000,0,blank;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/03b79735c14a4f0cbfa26b9b4fcabd14,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/03b79735c14a4f0cbfa26b9b4fcabd14/usd/03b79735c14a4f0cbfa26b9b4fcabd14.usd
bottle,04194c8895e27440af7cfb84ed0110aa,suspicious,object,35.704402,35.704402,1.000000,4.100151,true,true,,0.007286,0.009956,87,blank;blank;tiny;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/04194c8895e27440af7cfb84ed0110aa,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/04194c8895e27440af7cfb84ed0110aa/usd/04194c8895e27440af7cfb84ed0110aa.usd
bottle,04304efee0b4c6d92955b112f9325ad5,suspicious,object,29.502972,29.502973,1.000000,1.148944,true,true,,0.032413,0.074928,185,ok;blank;blank;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/04304efee0b4c6d92955b112f9325ad5,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/04304efee0b4c6d92955b112f9325ad5/usd/04304efee0b4c6d92955b112f9325ad5.usd
bottle,0462e9b454b32ce7036005d6f9f3201e,suspicious,object,18.594252,18.594252,1.000000,2.110179,true,true,,0.029701,0.036598,123,blank;ok;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/0462e9b454b32ce7036005d6f9f3201e,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/0462e9b454b32ce7036005d6f9f3201e/usd/0462e9b454b32ce7036005d6f9f3201e.usd
bottle,0498dea42b160a172c69aabf75503a8d,blank,object,27.342561,27.342561,1.000000,1.845393,true,true,,0.000000,0.000000,0,blank;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/0498dea42b160a172c69aabf75503a8d,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/0498dea42b160a172c69aabf75503a8d/usd/0498dea42b160a172c69aabf75503a8d.usd
bottle,04a98b437b4441d2480ac8b9327d5b34,blank,object,18.291316,18.291316,1.000000,1.411740,true,true,,0.000000,0.000000,0,blank;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/04a98b437b4441d2480ac8b9327d5b34,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/04a98b437b4441d2480ac8b9327d5b34/usd/04a98b437b4441d2480ac8b9327d5b34.usd
bottle,04e73f686839e1b3cc45007dd1c38d20,suspicious,object,22.846957,22.846958,1.000000,1.196861,true,true,,0.020287,0.028702,114,tiny;ok;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/04e73f686839e1b3cc45007dd1c38d20,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/04e73f686839e1b3cc45007dd1c38d20/usd/04e73f686839e1b3cc45007dd1c38d20.usd
bottle,05845c789b8d5abd2580bd8f1c86aca3,suspicious,object,18.616563,18.616563,1.000000,2.396868,true,true,,0.033508,0.040985,136,blank;ok;tiny;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/05845c789b8d5abd2580bd8f1c86aca3,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/05845c789b8d5abd2580bd8f1c86aca3/usd/05845c789b8d5abd2580bd8f1c86aca3.usd
bottle,058a7f81dfdaf957fba5eda7caa38358,blank,object,14.457908,14.457909,1.000000,1.558643,true,true,,0.000000,0.000000,0,blank;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/058a7f81dfdaf957fba5eda7caa38358,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/058a7f81dfdaf957fba5eda7caa38358/usd/058a7f81dfdaf957fba5eda7caa38358.usd
bottle,05b2ac9d79338e1744ac82ea0a700195,blank,object,27.342568,27.342568,1.000000,2.673852,true,true,,0.000000,0.000000,0,blank;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/05b2ac9d79338e1744ac82ea0a700195,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/05b2ac9d79338e1744ac82ea0a700195/usd/05b2ac9d79338e1744ac82ea0a700195.usd
bottle,05b338342eb597089839390f5ee422d1,blank,object,11.882023,11.882023,1.000000,3.417327,true,true,,0.000000,0.000000,0,blank;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/05b338342eb597089839390f5ee422d1,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/05b338342eb597089839390f5ee422d1/usd/05b338342eb597089839390f5ee422d1.usd
bottle,06a8c1b150642fe7a850aabab1360407,suspicious,object,19.000384,19.000384,1.000000,1.261430,true,true,,0.067245,0.068893,215,ok;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/06a8c1b150642fe7a850aabab1360407,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/06a8c1b150642fe7a850aabab1360407/usd/06a8c1b150642fe7a850aabab1360407.usd
bottle,072394c41d664826d195377b0e96a84f,blank,object,35.063029,35.063029,1.000000,2.598769,true,true,,0.000000,0.000000,0,blank;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/072394c41d664826d195377b0e96a84f,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/072394c41d664826d195377b0e96a84f/usd/072394c41d664826d195377b0e96a84f.usd
bottle,07249a8ffce099b71b995ad9b8e15cd1,blank,object,30.344407,30.344408,1.000000,2.632313,true,true,,0.000000,0.000000,0,blank;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/07249a8ffce099b71b995ad9b8e15cd1,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/07249a8ffce099b71b995ad9b8e15cd1/usd/07249a8ffce099b71b995ad9b8e15cd1.usd
bottle,073eb262d3d51b6d9ec1169f28e7538e,blank,object,23.220120,23.220119,1.000000,1.367994,true,true,,0.000000,0.000000,0,blank;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/073eb262d3d51b6d9ec1169f28e7538e,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/073eb262d3d51b6d9ec1169f28e7538e/usd/073eb262d3d51b6d9ec1169f28e7538e.usd
bottle,0750fed0e04fbbdf4eb0599642ec7b0a,blank,object,12.791886,12.791886,1.000000,1.896583,true,true,,0.000000,0.000000,0,blank;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/0750fed0e04fbbdf4eb0599642ec7b0a,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/0750fed0e04fbbdf4eb0599642ec7b0a/usd/0750fed0e04fbbdf4eb0599642ec7b0a.usd
bottle,0763828f5dabd43d4e3a35703b82f1c1,blank,object,23.220095,23.220095,1.000000,2.239160,true,true,,0.000000,0.000000,0,blank;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/0763828f5dabd43d4e3a35703b82f1c1,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/0763828f5dabd43d4e3a35703b82f1c1/usd/0763828f5dabd43d4e3a35703b82f1c1.usd
bottle,0765634cfa63da5ddb8dac0ccfe2f8ba,blank,object,35.063033,35.063033,1.000000,2.770139,true,true,,0.000000,0.000000,0,blank;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/0765634cfa63da5ddb8dac0ccfe2f8ba,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/0765634cfa63da5ddb8dac0ccfe2f8ba/usd/0765634cfa63da5ddb8dac0ccfe2f8ba.usd
bottle,079c605e553dc07a40a19c7c95402aff,blank,object,34.300522,34.300522,1.000000,2.556818,true,true,,0.000000,0.000000,0,blank;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/079c605e553dc07a40a19c7c95402aff,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/079c605e553dc07a40a19c7c95402aff/usd/079c605e553dc07a40a19c7c95402aff.usd
bottle,08c39f48a87efb271053989885194f88,blank,object,25.355758,25.355759,1.000000,3.293751,true,true,,0.000000,0.000000,0,blank;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/08c39f48a87efb271053989885194f88,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/08c39f48a87efb271053989885194f88/usd/08c39f48a87efb271053989885194f88.usd
bottle,08ea7b94c9ac25768b2ba447079bdee7,suspicious,object,30.164949,30.164948,1.000000,1.355121,true,true,,0.031300,0.038147,200,ok;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/08ea7b94c9ac25768b2ba447079bdee7,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/08ea7b94c9ac25768b2ba447079bdee7/usd/08ea7b94c9ac25768b2ba447079bdee7.usd
bottle,09f92ed8c3ec29e040c019539ddd4453,suspicious,object,15.516025,15.516026,1.000000,3.863054,true,true,,0.015064,0.020508,96,tiny;blank;blank;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/09f92ed8c3ec29e040c019539ddd4453,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/09f92ed8c3ec29e040c019539ddd4453/usd/09f92ed8c3ec29e040c019539ddd4453.usd
bottle,0a1276eca5b792f6da5f45f67979d651,blank,object,27.342545,27.342544,1.000000,1.887107,true,true,,0.000000,0.000000,0,blank;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/0a1276eca5b792f6da5f45f67979d651,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/0a1276eca5b792f6da5f45f67979d651/usd/0a1276eca5b792f6da5f45f67979d651.usd
bottle,0a60124c4691bf4e474efd3df1f953c5,blank,object,35.831265,35.831264,1.000000,2.439032,true,true,,0.000000,0.000000,0,blank;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/0a60124c4691bf4e474efd3df1f953c5,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/0a60124c4691bf4e474efd3df1f953c5/usd/0a60124c4691bf4e474efd3df1f953c5.usd
bottle,0a61cd9607ac624c8d8cbdc7d3d602f9,blank,object,14.457800,14.457800,1.000000,2.942990,true,true,,0.000000,0.000000,0,blank;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/0a61cd9607ac624c8d8cbdc7d3d602f9,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/0a61cd9607ac624c8d8cbdc7d3d602f9/usd/0a61cd9607ac624c8d8cbdc7d3d602f9.usd
bottle,0aee476bd8fbb3417e13d1d2286d5657,blank,object,34.300496,34.300496,1.000000,2.662804,true,true,,0.000000,0.000000,0,blank;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/0aee476bd8fbb3417e13d1d2286d5657,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/0aee476bd8fbb3417e13d1d2286d5657/usd/0aee476bd8fbb3417e13d1d2286d5657.usd
bottle,0b2083a9e4764051fdce4a30629e7cb4,blank,object,27.810815,27.810816,1.000000,4.825004,true,true,,0.000000,0.000000,0,blank;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/0b2083a9e4764051fdce4a30629e7cb4,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/0b2083a9e4764051fdce4a30629e7cb4/usd/0b2083a9e4764051fdce4a30629e7cb4.usd
bottle,0b7ae83a0d057f07d22c51015ff24b93,suspicious,object,22.462621,22.462620,1.000000,1.045362,true,true,,0.012093,0.016373,143,blank;tiny;tiny;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/0b7ae83a0d057f07d22c51015ff24b93,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/0b7ae83a0d057f07d22c51015ff24b93/usd/0b7ae83a0d057f07d22c51015ff24b93.usd
bottle,0ba621123860758126764d301b88eedb,blank,object,35.063028,35.063028,1.000000,2.481865,true,true,,0.000000,0.000000,0,blank;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/0ba621123860758126764d301b88eedb,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/0ba621123860758126764d301b88eedb/usd/0ba621123860758126764d301b88eedb.usd
bottle,0c4e9989779f890c3e51bb0c75684b40,suspicious,object,19.137031,19.137032,1.000000,1.633987,true,true,,0.032913,0.043659,109,blank;ok;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/0c4e9989779f890c3e51bb0c75684b40,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/0c4e9989779f890c3e51bb0c75684b40/usd/0c4e9989779f890c3e51bb0c75684b40.usd
bottle,0c97e9063ce3bed2d2850546d343ceb9,blank,object,25.197317,25.197316,1.000000,1.876150,true,true,,0.000000,0.000000,0,blank;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/0c97e9063ce3bed2d2850546d343ceb9,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/0c97e9063ce3bed2d2850546d343ceb9/usd/0c97e9063ce3bed2d2850546d343ceb9.usd
bottle,0cc21839dfa4b700497ce735293ddaf9,suspicious,object,21.258118,21.258118,1.000000,3.134485,true,true,,0.012459,0.017548,100,tiny;blank;blank;tiny,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/0cc21839dfa4b700497ce735293ddaf9,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/0cc21839dfa4b700497ce735293ddaf9/usd/0cc21839dfa4b700497ce735293ddaf9.usd
bottle,0d1a65f865a30dccd20ae0163baba113,blank,object,24.771415,24.771416,1.000000,1.477991,true,true,,0.000000,0.000000,0,blank;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/0d1a65f865a30dccd20ae0163baba113,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/0d1a65f865a30dccd20ae0163baba113/usd/0d1a65f865a30dccd20ae0163baba113.usd
bottle,0db16ac4cf36ae1cfac2c0ef0a1d3699,suspicious,object,10.595113,10.595113,1.000000,1.657862,true,true,,0.024982,0.025429,101,ok;blank;blank;tiny,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/0db16ac4cf36ae1cfac2c0ef0a1d3699,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/0db16ac4cf36ae1cfac2c0ef0a1d3699/usd/0db16ac4cf36ae1cfac2c0ef0a1d3699.usd
bottle,0e188fa480272e2b5ec74ba0f5e6fae1,suspicious,object,20.982586,20.982586,1.000000,2.732613,true,true,,0.035198,0.040588,140,blank;ok;ok;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/0e188fa480272e2b5ec74ba0f5e6fae1,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/0e188fa480272e2b5ec74ba0f5e6fae1/usd/0e188fa480272e2b5ec74ba0f5e6fae1.usd
bottle,0e98e028ae847119a085a038cd4dea91,blank,object,35.340938,35.340937,1.000000,2.517981,true,true,,0.000000,0.000000,0,blank;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/0e98e028ae847119a085a038cd4dea91,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/0e98e028ae847119a085a038cd4dea91/usd/0e98e028ae847119a085a038cd4dea91.usd
